Binomial,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Beak_PC1,Beak_PC2,Beak_PC3,Beak_PC4,Realm,TrophicLevel,TrophicNiche,ForagingNiche
Geospiza_fortis,-0.645294725636881,-0.542721871285703,-0.299082082399911,0.842463716797589,0.278897122499023,0.0982911472756641,-0.0733785199191619,-0.0791740170820032,0.0342113355599006,0.386327191855071,-0.621273376707778,-0.0717673514080397,0.0996532722559137,Neotropic,Herbivore,Granivore,Granivore ground
Geospiza_fuliginosa,-1.59208529038581,-0.0761472060034833,-0.119324514328392,0.596129675845564,0.236782095324786,0.148088643770076,-0.147643790188092,-0.0195617610455142,-0.0197937855937489,-0.543108455247539,-0.447089082134198,-0.145661909722849,0.106624818202998,Neotropic,Herbivore,Granivore,Granivore ground
Geospiza_magnirostris,0.10417302551131,-0.856788740528945,-0.4247129611291,0.968437365196449,0.381916650372563,0.175646565857382,-0.065029500715773,-0.0742908940604273,0.119286188736874,1.07259952041609,-0.712632494930687,-0.0667993954430469,0.0625053971047678,Neotropic,Herbivore,Granivore,Granivore ground
Geospiza_scandens,-0.890467689616137,-0.372834193980685,0.0700472318357368,0.470983332059521,0.29276778730915,0.113994730058894,-0.126756406958363,0.00747270639638829,0.016477928015279,0.000331318609248982,-0.161264758585833,-0.135473299432805,0.0711786992700134,Neotropic,Herbivore,Omnivore,NA
Geothlypis_aequinoctialis,-1.71778978698017,0.0608788660756585,-0.00712932588282877,-0.0701871232067874,0.329438575883756,-0.0901848263583407,-0.015996374430158,-0.00427311790492468,-0.0351358954889082,-0.851861419963379,0.0575403386376355,-0.0439908805963289,0.0347017374527164,Neotropic,Carnivore,Invertivore,Invertivore glean arboreal
Geothlypis_auricularis,-1.8392951417884,0.130562711074825,0.174416013027222,-0.0420338793809298,0.198305546976213,-0.0700621987929707,-0.0759648222756849,0.0298214180137278,-0.0681794205805029,-1.0111568894695,0.139727587301021,-0.0942226140721406,0.060193377831697,Neotropic,Carnivore,Invertivore,Invertivore glean arboreal
Geothlypis_beldingi,-1.5062660125122,0.100739947985446,-0.0360609772358809,-0.116210865727193,0.298644854130673,-0.19634907306722,-0.0946196894971035,-0.0465460304372771,-0.0489631163381973,-0.79107535807622,0.0511723977204464,-0.124973008979983,0.0344282179062608,Nearctic,Carnivore,Invertivore,Invertivore glean arboreal
Geothlypis_chiriquensis,-1.73333531185526,0.101677398862068,0.132101054827197,-0.0894532798522252,0.343505171997618,-0.145793173180615,-0.0836355509307996,-0.0123984174701535,0.0460816393953938,-0.904893174455772,0.144189054043845,-0.126022445886344,-0.0614953187938913,Neotropic,Carnivore,Invertivore,Invertivore glean arboreal
Geothlypis_flavovelata,-1.98085390800778,-0.0463072350035654,0.143563645552731,-0.161324003122015,0.31653015744841,-0.123905235642448,-0.0131743577005418,-0.0417206260291596,-0.0441474582935575,-0.93060606716345,0.249791361670456,-0.040349332651183,0.0412293256982064,Neotropic,Carnivore,Invertivore,Invertivore glean arboreal
Geothlypis_nelsoni,-2.0825609679977,0.233679364324296,0.0452057229315744,-0.207191727663077,0.290574652161228,-0.199355637172181,-0.0877457738243795,0.00861060521611548,-0.0598161965285774,-1.21351701405679,0.144688201006142,-0.121978391263462,0.0303348307497038,Neotropic,Carnivore,Invertivore,Invertivore glean arboreal
Geothlypis_poliocephala,-1.61259390557515,0.104023289669717,-0.0835884881381341,0.00355638693194624,0.342927976184489,-0.235831718282105,-0.0541803957267814,-0.0229121711294856,-0.0622067281183109,-0.811674261632917,-0.0585284938947098,-0.0908665151726633,0.0464298932153034,Neotropic,Carnivore,Invertivore,Invertivore glean arboreal
Geothlypis_rostrata,-1.37279547196408,-0.124517402005472,0.0201836665584921,-0.0838348405486934,0.330656924086532,-0.13142019865522,-0.0450061582164162,-0.0193217789561913,-0.0517538986430557,-0.539800483989694,0.131827052204358,-0.0715794119052863,0.0625240172024136,Neotropic,Omnivore,Omnivore,NA
Geothlypis_semiflava,-1.49953056177247,0.095427703885884,0.117950309754094,0.0485169190763807,0.255659177615074,-0.116443181063224,-0.100758990644532,0.00914525724589947,-0.0506417924315661,-0.781295623903511,0.0415086545237185,-0.126729758585466,0.043159977129022,Neotropic,Carnivore,Invertivore,Invertivore glean arboreal
Geothlypis_speciosa,-2.01675363895464,0.196850138166981,0.0164839416019681,-0.178902616132503,0.349869259700528,-0.104340310136867,-0.0332174990899269,-0.0282620983903323,-0.00959855847293545,-1.12607256609341,0.110212443293866,-0.0670104474904289,-0.00827120728264027,Neotropic,Carnivore,Invertivore,Invertivore glean arboreal
Geothlypis_trichas,-2.19352554839745,0.123927324979306,-0.0286470943918727,-0.0861989327124799,0.284285102368185,-0.114216437662008,0.00470656179557895,-0.0423692840469747,-0.0946126276212693,-1.1449844324665,0.0425540428536458,-0.0148332188003123,0.0887259339700977,Nearctic,Carnivore,Invertivore,Generalist
Geothlypis_velata,-1.83681470016874,0.217408401893211,0.073807169948831,-0.140878970730328,0.302984079230398,-0.136076273237298,-0.0546023447433572,-0.00608626888827918,-0.0236168884631855,-1.06553417748294,0.11389662526759,-0.0884926971978783,-0.00329649069785277,Neotropic,Carnivore,Invertivore,Invertivore glean arboreal
Geotrygon_albifacies,1.29023425097365,1.01534195806418,0.722929540124441,-0.199084462237044,-0.0391257371469423,-0.0779622426102249,0.0226910493861744,0.0883762077794197,0.0182977676782392,-0.354846573901726,0.287177930846576,-0.0201891303864589,-0.231333281816328,Neotropic,Herbivore,Omnivore,NA
Geotrygon_caniceps,0.911229263454685,1.29433824794359,0.560313261987006,-0.308349198992651,-0.22593025117859,-0.0653877940243309,-0.200891463734868,0.107988110437173,0.115739471179957,-0.784265696846493,0.182582313023143,-0.235475780056974,-0.316136087094344,Neotropic,Omnivore,Omnivore,NA
Geotrygon_carrikeri,1.54371603141966,0.950551506185923,0.473959754247141,-0.105558499067728,-0.0893030455920145,-0.118271312099933,0.226093067476245,0.0800733568203844,0.0308620708360488,-0.131618850066515,0.0781895813052025,0.186191580975278,-0.24195146226161,Neotropic,Herbivore,Omnivore,NA
Geotrygon_chiriquensis,1.44740812000542,1.27707691234522,0.76672993505882,-0.206930338116365,-0.148640789412517,-0.0914682398749417,-0.0476414462362454,0.172422751941984,0.102931769948337,-0.512268263400368,0.247581563359126,-0.0987755110269089,-0.341105511157789,Neotropic,Herbivore,Omnivore,NA
Geotrygon_chrysia,0.882688677066888,1.03808518713936,0.514979805610048,-0.430341903171601,-0.297893706346049,-0.060751175381932,-0.169275834757506,0.129132991853051,0.140159417913672,-0.614056339403653,0.317697851441011,-0.195089301574666,-0.308205544463962,Neotropic,Herbivore,Omnivore,NA
Geotrygon_costaricensis,1.33878510454646,1.24161027219575,0.759006358000714,-0.144922385791945,-0.137188143032929,-0.0863018556056129,-0.0711142095841033,0.179852599116333,-0.00019140436784304,-0.532229551858239,0.215388425353298,-0.113285436922433,-0.229225504437416,Neotropic,Herbivore,Omnivore,NA
Geotrygon_frenata,1.70688549264588,1.02217070119019,0.514655896576513,-0.282461100499565,-0.0822035043469936,-0.135897066822903,-0.0150375936723419,0.170251913278207,-0.00807914436748133,-0.159795954816863,0.214224125753349,-0.0569898930776506,-0.199410501194059,Neotropic,Herbivore,Omnivore,NA
Geotrygon_goldmani,1.52179449488273,0.944414077177526,0.448452013609671,0.0365688634223315,-0.018524596277942,-0.0563944399680523,0.226716169694938,0.0944108294034996,0.0166072066407362,-0.0979886572843831,-0.0338032643772625,0.18675792299238,-0.214546406837274,Neotropic,Herbivore,Granivore,Granivore ground
Geotrygon_lawrencii,1.10345941860545,1.14725491889559,0.698034044028582,-0.156111217819153,-0.0873748820659613,-0.0543193753110482,-0.0956151362774129,0.119377296647907,0.000744298839228802,-0.552272642921807,0.208846573521803,-0.133058678339336,-0.207387582051815,Neotropic,Herbivore,Omnivore,NA
Geotrygon_linearis,1.39117811655472,1.18628221395423,0.561835825718708,-0.282349848287415,-0.113532546701671,-0.10379273701073,-0.120604426230222,0.166945131477355,0.0511012431396059,-0.45205220421345,0.19822866095389,-0.164449757675837,-0.260617757316527,Neotropic,Herbivore,Granivore,Granivore ground
Geotrygon_montana,0.604601163204404,0.954010077567139,0.41802769985854,-0.207021584650307,-0.285067300718442,0.0187856588478975,-0.116718282978247,0.169842026625277,0.0224849215252519,-0.635254131044009,0.137613245361352,-0.126497161536267,-0.158998929690215,Neotropic,Herbivore,Omnivore,NA
Geotrygon_mystacea,1.21674928233156,0.998771561082072,0.547474511480701,-0.338945029599136,-0.216462209509709,-0.0101521611504253,-0.229067207382986,0.151057478208707,0.180788495878727,-0.391800825900358,0.280467250639741,-0.261976421094435,-0.337472660394179,Neotropic,Omnivore,Omnivore,NA
Geotrygon_saphirina,0.89603247004424,1.16793267399163,0.784406012755861,-0.100419195919787,-0.196101504879225,0.015353902815828,-0.0593469358200072,0.132042889111623,-0.0343452259836849,-0.690251885844789,0.22512054504713,-0.0822084035989303,-0.168875397101072,Neotropic,Omnivore,Omnivore,NA
Geotrygon_veraguensis,0.562513425441438,1.3423572380586,0.701609937905006,-0.220839243556318,-0.135527795421659,-0.0262287033418502,-0.233061044145995,0.119683818056771,0.175917669734763,-0.97622575682537,0.202154767357002,-0.280119218224537,-0.377217480105246,Neotropic,Herbivore,Omnivore,NA
Geotrygon_versicolor,1.26713401435837,1.01785228102807,0.521053181350462,-0.23385261749942,-0.206229490146273,-0.0543871538647179,-0.0996662489079419,0.111536161091636,0.111159435147034,-0.362567402268516,0.181972485266647,-0.130876171440641,-0.287454897782731,Neotropic,Herbivore,Omnivore,NA
Geotrygon_violacea,0.292794453952015,0.959729213070748,0.34754738423934,-0.437446639287728,-0.223729450586555,0.0633613044850405,-0.187000641480237,0.0813457462577289,0.0783541724772085,-0.807332201727178,0.245108044035002,-0.195941118071684,-0.202375095588611,Neotropic,Herbivore,Omnivore,NA
Geranoaetus_melanoleucus,5.14657655564847,0.552551223257246,-0.0764313659290716,-0.047218674725532,0.0810891149808126,0.207716511748508,-0.0480491446839108,-0.0578770709697873,-0.0537704649501279,2.04975321993088,-0.277647083172204,-0.0496693534997513,-0.0665226075349071,Neotropic,Carnivore,Vertivore,Vertivore air to surface
Geranospiza_caerulescens,2.72714692011688,0.632946276872027,-0.609704840174757,-0.29962719429221,0.379793532208569,0.0986137166897416,-0.0177221817037326,-0.107869299002657,-0.103550412675714,0.874700153558019,-0.425001817268938,-0.0326439067199714,0.0188205963726158,Neotropic,Carnivore,Vertivore,Vertivore arboreal
Geronticus_calvus,5.26769744128564,-1.02009036247647,0.684924636975791,-0.725029156001438,0.0839638389513668,0.0621002197809872,0.105108181066141,0.0895962199852948,-0.0897771744908757,3.15183790768641,1.16568124737826,0.103373587378774,0.0523677762863665,Afrotropic,Carnivore,Invertivore,Invertivore ground
Geronticus_eremita,4.73117458467351,-0.853776208616071,0.646665337032251,-0.846402279781075,0.133318190343392,0.163264832517975,-0.0200949951048445,-0.000152092631200307,-0.0214540151955156,2.7556764330265,1.17256447981462,-0.0193491346424719,-0.00570974416292499,Palearctic,Carnivore,Invertivore,Invertivore ground
Gerygone_albofrontata,-2.00407099119578,0.124852528495334,0.0575055968025091,-0.278042842631415,0.358288812847924,0.0561129620417162,-0.0115770572226481,-0.0465140182918694,-0.108283276821103,-1.09382668851357,0.227126002594129,-0.023870338964447,0.107922165313435,Australian,Carnivore,Invertivore,Generalist
Gerygone_chloronota,-2.61156100822077,0.0083037786115695,-0.00811445175016545,0.111622019610662,0.300868869155079,0.114120865284069,0.0349503940545845,-0.015753963465476,0.0193596178578109,-1.20322708703133,-0.0425900614490823,0.0229457185690504,0.0288140648534898,Australian,Carnivore,Invertivore,Invertivore glean arboreal
Gerygone_chrysogaster,-2.34389736305501,0.0244830300167013,-0.132228653167861,0.0536836218090311,0.20486001151605,0.0630824657189358,0.0966067037528133,0.0179192153169142,0.0134995901824916,-1.09721496046706,-0.0854405834801531,0.0882381759452989,0.0272346029687771,Australian,Carnivore,Invertivore,Invertivore glean arboreal
Gerygone_cinerea,-2.59509243831164,0.302748048115612,0.0977673375592403,0.114879353149134,0.33391701846947,0.101326951508853,-0.00389813765158259,-0.0700956863549945,0.00634737388299145,-1.44478601279455,-0.0712075515098951,-0.0230659950062462,-0.00313736952806673,Australian,Carnivore,Invertivore,Invertivore glean arboreal
Gerygone_dorsalis,-2.41454357510005,0.0277784065632074,0.0401105121691552,-0.0646763201388884,0.436932164179767,0.117612590251645,0.122693716720993,-0.0652005290447722,0.0232859183532559,-1.14248727080663,0.096819829812057,0.0995566556742826,-0.00248295444762337,Australian,Carnivore,Invertivore,Invertivore glean arboreal
Gerygone_flavolateralis,-2.72040596839679,0.197274116057482,-0.0162459237428787,-0.0636589461836025,0.353826221924521,0.0127511310370556,-0.0362299507587277,-0.0438593552123661,0.00991290659080907,-1.43663455917282,0.0179820724146738,-0.0603934652168169,0.00423098199935646,Australian,Carnivore,Invertivore,Invertivore glean arboreal
Gerygone_fusca,-2.78470183768427,0.184030812922475,-0.228071386793648,-0.00052404664089184,0.311814584127748,0.181919545615626,0.0871045974498304,-0.0869461865868703,0.0875063270827058,-1.41067082882982,-0.163323367188729,0.0776516144231332,-0.0417944515400534,Australian,Carnivore,Invertivore,Invertivore glean arboreal
Gerygone_hypoxantha,-2.58415315435599,0.105862280278602,-0.103451949041254,0.236932669979493,0.203881225299576,0.148808182770999,0.27505181664016,-0.0110349487063068,-0.18951825274478,-1.26811075151699,-0.211740577152297,0.287860392644832,0.214725832421282,Australian,Carnivore,Invertivore,Invertivore glean arboreal
Gerygone_igata,-2.50021673397523,0.016325867592985,0.00284902756467198,-0.301042115623909,0.457856183174451,0.0692682026994905,0.0923015974299612,-0.124807119081274,-0.0706922863546968,-1.2197522712551,0.239463940562417,0.076177760434077,0.0824032942721608,Australian,Carnivore,Invertivore,Invertivore glean arboreal
Gerygone_inornata,-2.57286944797376,0.186833663246267,-0.0665588927441121,0.0769396015231314,0.268512795261494,0.0504063188245829,0.0149101473977,-0.0283700567317738,0.00618087820037425,-1.33533407586739,-0.109843942142514,0.000180401119742768,0.0170865352078317,Australian,Carnivore,Invertivore,Invertivore glean arboreal
Gerygone_levigaster,-2.68739638144425,0.0647441841239447,-0.0300884955367231,-0.0118789384684798,0.300425931196175,0.108029579467596,0.07095120167177,-0.0221721858977912,-0.0238997603995201,-1.31175270860732,0.0155446195890978,0.0617732781498573,0.0590564954777084,Australian,Carnivore,Invertivore,Invertivore glean arboreal
Gerygone_magnirostris,-2.44676823305098,-0.0387554370006716,-0.13625355396542,-0.0191510836810835,0.306323390790622,0.123515563356699,0.133400739717569,-0.0171960107693738,0.0186517506545301,-1.0919319051217,-0.0209446223129865,0.123844877070769,0.0300947178374618,Australian,Carnivore,Invertivore,Invertivore glean arboreal
Gerygone_modesta,-2.44219217908269,0.190510307239733,0.0592740474546876,-0.172344576043801,0.449213468095328,0.0159895070596879,0.106539581803332,-0.108946403246442,-0.010971406656234,-1.31298561479022,0.133051661475637,0.0763996410269721,-0.00601463414294563,Australian,Carnivore,Invertivore,Generalist
Gerygone_mouki,-2.8671061968701,0.0235755638280623,-0.125431770261913,0.0398996819187319,0.325228747628866,0.0476897796453647,-0.0431093178783647,-0.0497934988021556,0.0548969128853905,-1.32881204517439,-0.0723960805152525,-0.0603618538281708,0.000784374128357187,Australian,Carnivore,Invertivore,Invertivore glean arboreal
Gerygone_olivacea,-2.51867290126509,0.116365200112334,-0.14755899409618,0.0965308812338188,0.314183577130743,0.204319982087509,0.108802551136743,-0.060249828391108,0.0683108266629496,-1.22124069991207,-0.161059057928537,0.100158143890103,-0.0209722948616514,Australian,Carnivore,Invertivore,Invertivore glean arboreal
Gerygone_palpebrosa,-2.44673210677179,-0.0158935950773419,-0.0257811216545892,0.0994726592787594,0.310191828669036,0.066721517376263,0.0367014557457105,-0.030480828893411,-0.0194039130130091,-1.10554072591998,-0.0414754258565929,0.0246227018481504,0.0610215863031328,Australian,Carnivore,Invertivore,Invertivore glean arboreal
Gerygone_ruficollis,-2.72762101281443,0.366918412609903,0.0492566603782795,-0.0644329425134406,0.202308907301933,0.105625960743141,0.0167592257713451,-0.00670534603766446,0.0275902780880923,-1.60988055803862,0.0143769935961009,0.00404729901188561,-0.0268755461548953,Australian,Carnivore,Invertivore,Invertivore glean arboreal
Gerygone_sulphurea,-2.87041359866791,-0.0538493570718619,0.041402387532672,0.0751219100419269,0.166874424019918,0.202760186596592,0.171109298998519,0.0204724824590091,-0.0893905164952395,-1.32354037223058,0.0460451115625908,0.183730715910535,0.144409635755527,Indo_Malay,Carnivore,Invertivore,Invertivore glean arboreal
Gerygone_tenebrosa,-2.35945654889248,0.12833854212252,0.00879418444218483,-0.118195875430149,0.42737261413481,0.0866945900301122,0.0294905596430214,-0.0529589915841051,0.0244472685604455,-1.20663578094253,0.0845779610369584,0.00380912832350511,-0.0100691835841961,Australian,Carnivore,Invertivore,Invertivore glean arboreal
Glareola_cinerea,-0.586887646373945,0.503476654822594,0.0939468022334448,0.105152475994297,-0.117860377947073,0.331113977774074,0.0217692630615401,-0.349459350825044,0.114672138743625,-0.675787754285897,-0.198554824517199,0.0528725734556827,-0.136877099170077,Afrotropic,Carnivore,Invertivore,Invertivore aerial
Glareola_lactea,-0.67232676887767,0.676502694109015,0.0601420528668011,0.154829993597395,-0.315633683069474,0.332214745011879,0.000114413032804401,-0.342717278162678,0.0569196933900588,-0.879419104285737,-0.301747801083172,0.0496120638236157,-0.0887211487458457,Indo_Malay,Carnivore,Invertivore,Invertivore aerial
Glareola_maldivarum,0.400525237137098,0.549875194948859,-0.0118811129823613,-0.00398905940665992,-0.0647919717943364,0.2083330623707,-0.0265608386978124,-0.394263859056568,0.0246558333768578,-0.242353779638248,-0.223272820365398,0.000135202570148044,-0.0793535424829381,Palearctic,Carnivore,Invertivore,Invertivore aerial
Glareola_nordmanni,0.703094985992796,0.653927807388224,-0.00742919199330269,-0.161553166977254,-0.0958871584139514,0.108390512497516,0.00579720264932685,-0.433167950305057,0.0520149122498154,-0.212294545908607,-0.150803801839007,0.0240207775003728,-0.14467531221405,Palearctic,Carnivore,Invertivore,Invertivore aerial
Glareola_nuchalis,-0.275330177753575,0.774285508993891,0.172579503280669,0.128233836296378,-0.458303489225328,0.193854780125022,-0.0402393751685829,-0.186779870388553,0.049567228814965,-0.817396244103117,-0.228080070221389,-0.000491033914797989,-0.113886331633199,Afrotropic,Carnivore,Invertivore,Invertivore aerial
Glareola_ocularis,0.609188747412347,0.410637888806514,0.0443734351595731,0.169298087148888,-0.256804415963748,0.279389491022431,-0.0377025342779137,-0.362797184393703,0.080319599924998,-0.0235773157506651,-0.269492019176693,0.00498956789154056,-0.103398613221428,Madagascar,Carnivore,Invertivore,Invertivore aerial
Glareola_pratincola,0.555784309571544,0.575055132450691,-0.0854955035479507,-0.232923574731787,-0.15659857099965,0.0191490542790312,-0.0673334568976933,-0.402778040006951,0.0539349694699657,-0.232439600854206,-0.120949804039238,-0.0485198646801003,-0.132209946164176,Palearctic,Carnivore,Invertivore,Invertivore aerial
Glaucidium_albertinum,0.603046364929734,0.0982919878545206,-0.346407177288183,0.523654307813162,0.0114765111743371,0.29014945564561,-0.115053495836955,0.0922036431970814,0.0923324363653221,0.368191061918044,-0.621641901862957,-0.101817237643783,-0.0197939798068228,Afrotropic,Carnivore,Invertivore,Invertivore sally ground
Glaucidium_bolivianum,0.051122268027925,0.297605624049091,-0.181986789634123,0.521959255075469,-0.177905840653605,0.0373799804784063,-0.220087343756445,0.0720053577353233,-0.0503509490220089,-0.127032086591233,-0.562164818013797,-0.202701217493,0.0738253680554742,Neotropic,Carnivore,Omnivore,NA
Glaucidium_brasilianum,0.256693457667509,0.157277043450073,-0.280736158250632,0.731109464433979,-0.299784508636104,-0.0617459998500285,-0.162707769037004,0.13869671877581,-0.0691900532798491,0.119438257380868,-0.724213937797613,-0.141646357611372,0.106716408649062,Neotropic,Carnivore,Invertivore,Invertivore sally ground
Glaucidium_brodiei,0.107721581118249,-0.200648856040005,-0.0541442272425008,0.668922058345937,-0.248135551835917,0.0695609028771853,-0.193942662053461,0.149762917000674,0.207361521747227,0.334098070835136,-0.43587473183125,-0.187219192997827,-0.117401560308529,Indo_Malay,Carnivore,Vertivore,Vertivore perch
Glaucidium_californicum,0.0626683339349934,0.319592941614913,-0.230424900958089,0.584525379561511,-0.230154345495204,-0.124964556991889,-0.17736170545558,0.0233514243788392,-0.155854286438776,-0.13679267572876,-0.645000444292504,-0.15749422873733,0.154379266677921,Nearctic,Carnivore,Vertivore,Vertivore perch
Glaucidium_capense,1.01197427138324,0.301401689864215,-0.262387423277136,0.479663689285876,-0.188735513622603,0.0661439828453537,-0.153478996513876,0.0265846626873928,-0.0369097775554459,0.340420614830757,-0.607404562029096,-0.133206630508155,0.0456112408357415,Afrotropic,Carnivore,Invertivore,Invertivore sally ground
Glaucidium_castaneum,0.774634703616276,0.211810469924293,-0.393387521454344,0.608507974275709,-0.273942299913501,0.0597574819195753,-0.109345247241484,0.0527919465997167,-0.0234306465632529,0.330186055785274,-0.747166991927006,-0.081218892189357,0.0588428180902462,Afrotropic,Carnivore,Omnivore,NA
Glaucidium_castanonotum,0.79399202512676,0.209748768866195,-0.193907596906203,0.659605784112068,-0.0649279813746846,0.162439166975373,-0.0860003217582043,0.0210094159846847,0.00995771719182224,0.3590117546588,-0.661281606166869,-0.0722019501349203,0.0166990958904877,Indo_Malay,Carnivore,Invertivore,Invertivore sally ground
Glaucidium_castanopterum,0.690808606817636,0.00277482511120364,-0.460561948280135,0.550072532755942,-0.120771927864988,0.266093589394596,-0.201043126042703,0.0586965394083429,0.0721686189166259,0.490632195940453,-0.689816304743749,-0.171126032942507,0.0271483710418981,Indo_Malay,Carnivore,Invertivore,Invertivore sally ground
Glaucidium_costaricanum,-0.0454682933227987,0.326240052963266,-0.121098668488671,0.744990240626969,-0.283896818543761,0.00168382920297822,-0.187834210485705,0.0491360969659244,-0.0950012957101266,-0.180510262937578,-0.687290208052144,-0.162105767332259,0.111417850335643,Neotropic,Carnivore,Invertivore,Invertivore sally ground
Glaucidium_cuculoides,1.53014302910503,0.287861413763399,-0.217856478911775,0.55771771136246,-0.378094737213238,0.0328313138538894,-0.251634332856826,0.165668608945961,-0.00455683812543689,0.580867465009529,-0.623647127089107,-0.228187095588391,0.0210038762550011,Indo_Malay,Carnivore,Invertivore,Invertivore sally air
Glaucidium_gnoma,-0.063981090086961,0.248925757481745,-0.270046890399061,0.70112904816051,-0.28907426049472,-0.103119578633491,-0.184915215477707,0.0838346298086468,-0.0845691442183845,-0.1158305847181,-0.723823792483346,-0.165150855033391,0.108877331994134,Neotropic,Carnivore,Invertivore,Invertivore sally ground
Glaucidium_griseiceps,-0.244779634388092,0.246365139510452,-0.190634594089574,0.703528319415546,-0.148220955276461,0.0427334981575966,-0.22572870354267,0.0204380185665902,-0.0593029089586296,-0.18558427113503,-0.680567429145728,-0.205875189138727,0.0981169207120836,Neotropic,Carnivore,Invertivore,Invertivore sally ground
Glaucidium_hardyi,-0.10610887001621,0.210013498764999,-0.102826526912582,0.774132350784858,-0.183624251970707,0.0729878342525724,-0.122040881449084,0.0965823132643887,-0.00881738911202627,-0.090204559508737,-0.65764211704,-0.107131693735402,0.0435666811548973,Neotropic,Carnivore,Invertivore,Invertivore sally ground
Glaucidium_jardinii,0.15546507064761,0.284756147311636,-0.255208442162548,0.58889118481829,-0.126447291839718,-0.0504326485387006,-0.0889154130835983,-0.00380253874871366,-0.107282562926509,-0.0375022184151106,-0.659795244147716,-0.0746117509675587,0.109024981511063,Neotropic,Carnivore,Vertivore,Vertivore perch
Glaucidium_minutissimum,-0.259402160701151,0.138004695627083,-0.10721272050586,0.727585239387385,-0.163403265262402,0.0690887440461504,-0.134720093770394,0.0816626783724047,-0.0233821343426384,-0.111769518397296,-0.605220358566477,-0.117893141892788,0.0677519864383941,Neotropic,Carnivore,Invertivore,Invertivore sally ground
Glaucidium_mooreorum,-0.194878933446117,-0.0247388860095289,-0.544068787534252,1.10462159952337,-0.46107895454168,0.138370241645436,0.283675101868557,0.249923262201867,-0.228381029537293,0.114785327318247,-1.071026120361,0.345053977593775,0.311901264488136,Neotropic,Carnivore,Omnivore,NA
Glaucidium_nanum,0.226116094131731,0.210054813660269,-0.200499151890399,0.517376304519637,-0.279100382709893,-0.0896732976547679,-0.209184346890576,0.172231412061298,-0.00453463971112397,0.0163342473467669,-0.536534189091844,-0.200346110560821,0.0271158952452146,Neotropic,Carnivore,Vertivore,Vertivore perch
Glaucidium_nubicola,0.229621477630048,0.0978199840200978,-0.0950902147325616,0.926073881108377,-0.316411131053132,0.166496227040986,0.00224889230120779,0.262280093444261,-0.0917540651791691,0.157357820418089,-0.709049434069052,0.0343232232659795,0.145104607507864,Neotropic,Carnivore,Omnivore,NA
Glaucidium_palmarum,-0.354319079656641,0.230809029456399,-0.335109765934702,0.669087526218255,-0.192593214212918,-0.0658726320011896,-0.204905871459725,0.123596802589949,0.000923902916531672,-0.218343151328138,-0.730605104733594,-0.196688524847503,0.0419658807298387,Neotropic,Carnivore,Vertivore,Vertivore perch
Glaucidium_parkeri,0.00604964304676001,0.153518922400435,-0.11824341978055,0.771587599022575,-0.166435072068504,0.0903150349914742,-0.112106020029279,0.0544293996952247,-0.0949501399714293,0.00772375076695309,-0.653430081102471,-0.087083715070587,0.133113336718324,Neotropic,Carnivore,Vertivore,Vertivore perch
Glaucidium_passerinum,-0.100647527183382,0.248062934071192,-0.278401574539011,0.653223064372234,-0.365709205483068,0.0637096698177274,-0.188739707847552,0.104563350160497,-0.0326507684568644,-0.147354320030199,-0.694382175874404,-0.154652939997193,0.0823232874097367,Palearctic,Carnivore,Vertivore,Vertivore perch
Glaucidium_perlatum,0.418466093678499,0.332153312259041,-0.371311323376689,0.503344906246504,-0.181343407777012,-0.0445715679766391,-0.172419056944919,0.0359904434889765,-0.0915467615319729,0.0417769590180178,-0.688710207667583,-0.154495979049474,0.101707003272666,Afrotropic,Carnivore,Invertivore,Invertivore sally ground
Glaucidium_peruanum,0.153949384112456,0.125661587539427,-0.251515451294713,0.607621472773348,-0.0711895143760872,-0.0328724207538818,-0.199811538431357,0.0482195622081601,-0.0896434344565634,0.102411485763952,-0.618887910792533,-0.188331851018646,0.124797600878722,Neotropic,Carnivore,Omnivore,NA
Glaucidium_radiatum,0.677500826323482,0.368486694846677,-0.207313895734558,0.607100921238016,-0.174505747987105,0.0873420397938758,-0.160382468722197,0.0377267069060762,-0.0154983453118973,0.144460295966763,-0.675071655502254,-0.143702154171867,0.0247172061776953,Indo_Malay,Carnivore,Invertivore,Invertivore sally ground
Glaucidium_sanchezi,-0.0695431075297873,0.142583100964814,-0.310596642742087,0.819696903465455,-0.1546986957968,-0.0102700824932148,-0.0494364387373535,0.0443249310459261,-0.00787066673667805,0.0271154883310264,-0.807959088280686,-0.0370600096849412,0.0473764912386936,Neotropic,Carnivore,Omnivore,NA
Glaucidium_siju,0.157867462729272,0.277360972944604,-0.176435253564547,0.608207352855734,-0.161271020243157,-0.0336449541452155,-0.159963142866375,0.0471999068002638,-0.0476295981397299,-0.0386357212441647,-0.61732255073263,-0.149367302691772,0.0578648723370812,Neotropic,Carnivore,Invertivore,Invertivore sally ground
Glaucidium_sjostedti,1.36620382281203,0.208597642092121,-0.418114040912111,0.447801762726049,-0.140099737296938,0.140974792481683,-0.113313132510159,0.0740222291504783,0.0409207952887759,0.616066339377677,-0.659935037709795,-0.0963701333546247,-0.0078112944629659,Afrotropic,Carnivore,Invertivore,Invertivore sally ground
