LOCALITY_ID,LATITUDE,LONGITUDE,CITY_NAME,POP_2015,BU_2015,ELEVATION
L10216910,35.671978600000003,139.578711499999997,Tokyo,33204391.067703999578953,3740.883518000000095,"32"
L10278317,35.763954300000002,139.820537800000011,Tokyo,33204391.067703999578953,3740.883518000000095,"7"
L9160713,35.771309299999999,139.830638700000009,Tokyo,33204391.067703999578953,3740.883518000000095,"7"
L9929774,35.620327600000003,139.612258999999995,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L5397146,35.256632300000000,139.613431700000007,Tokyo,33204391.067703999578953,3740.883518000000095,"-6"
L10012780,35.417624900000000,139.343955399999999,Tokyo,33204391.067703999578953,3740.883518000000095,"60"
L10169606,35.663457200000003,139.590493600000002,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L9929795,35.628559600000003,139.604793300000011,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L9115703,35.745780799999999,139.645569899999998,Tokyo,33204391.067703999578953,3740.883518000000095,"27"
L8556289,35.373432800000003,139.529999599999996,Tokyo,33204391.067703999578953,3740.883518000000095,"35"
L10373697,35.539220000000000,139.540015600000004,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L9002034,35.665891100000003,139.551472700000005,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10102359,35.865412999999997,139.883153999999990,Tokyo,33204391.067703999578953,3740.883518000000095,"20"
L10204140,35.714723100000000,139.591276599999986,Tokyo,33204391.067703999578953,3740.883518000000095,"27"
L10380585,35.745950600000000,139.318924199999998,Tokyo,33204391.067703999578953,3740.883518000000095,"105"
L9235197,35.635639400000002,139.928419600000012,Tokyo,33204391.067703999578953,3740.883518000000095,"-3"
L10267782,35.682403100000002,139.566689400000001,Tokyo,33204391.067703999578953,3740.883518000000095,"32"
L10120184,35.711109800000003,139.799924900000008,Tokyo,33204391.067703999578953,3740.883518000000095,"5"
L10353048,35.556890099999997,139.529249200000010,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10117168,35.636755500000000,139.746815300000009,Tokyo,33204391.067703999578953,3740.883518000000095,"-2"
L10353006,35.549505000000003,139.537746400000003,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L7919152,35.627756300000001,139.782603999999992,Tokyo,33204391.067703999578953,3740.883518000000095,"-4"
L9422974,35.454255699999997,139.644241999999991,Tokyo,33204391.067703999578953,3740.883518000000095,"-10"
L2720204,35.868540500000002,139.991173900000007,Tokyo,33204391.067703999578953,3740.883518000000095,"22"
L10230278,35.757280999999999,139.899747600000012,Tokyo,33204391.067703999578953,3740.883518000000095,"24"
L10367576,35.731006299999997,139.314553300000000,Tokyo,33204391.067703999578953,3740.883518000000095,"105"
L10333604,35.643944900000001,139.373193700000002,Tokyo,33204391.067703999578953,3740.883518000000095,"90"
L10169581,35.658065999999998,139.597829800000000,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L8592208,35.661410699999998,139.550399800000008,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10236871,35.677439600000000,139.570344699999993,Tokyo,33204391.067703999578953,3740.883518000000095,"32"
L6758893,35.588448700000001,139.727861899999994,Tokyo,33204391.067703999578953,3740.883518000000095,"-2"
L9039125,35.857077500000003,139.604967100000010,Tokyo,33204391.067703999578953,3740.883518000000095,"14"
L9372185,35.784309200000003,139.702411100000006,Tokyo,33204391.067703999578953,3740.883518000000095,"9"
L10373731,35.521348099999997,139.547983399999993,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10380664,35.734882599999999,139.327092099999987,Tokyo,33204391.067703999578953,3740.883518000000095,"105"
L9696250,35.538529799999999,139.572973300000001,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10044053,35.602039499999997,139.626026700000011,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L7024282,35.755103400000003,139.308493099999993,Tokyo,33204391.067703999578953,3740.883518000000095,"116"
L8880467,35.637333499999997,139.690851000000009,Tokyo,33204391.067703999578953,3740.883518000000095,"-2"
L10112204,36.046467800000002,139.717014000000006,Tokyo,33204391.067703999578953,3740.883518000000095,"19"
L10169589,35.660557300000001,139.598384699999997,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L8889385,35.621817700000001,140.181301399999995,Tokyo,33204391.067703999578953,3740.883518000000095,"40"
L8074691,35.862225100000003,140.030758399999996,Tokyo,33204391.067703999578953,3740.883518000000095,"21"
L9240977,35.643874199999999,139.912183099999993,Tokyo,33204391.067703999578953,3740.883518000000095,"-5"
L9979957,35.606516900000003,139.637996899999990,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L8556340,35.358305999999999,139.529959399999996,Tokyo,33204391.067703999578953,3740.883518000000095,"35"
L9679200,35.297538799999998,139.578766400000006,Tokyo,33204391.067703999578953,3740.883518000000095,"78"
L8363908,35.878115299999997,139.415487100000007,Tokyo,33204391.067703999578953,3740.883518000000095,"90"
L8811215,35.510832399999998,139.456227399999989,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L10200217,35.665464000000000,139.621966500000013,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L10169603,35.663785900000001,139.592676899999987,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L10380650,35.736687000000003,139.326207000000011,Tokyo,33204391.067703999578953,3740.883518000000095,"105"
L10333525,35.663739999999997,139.430299999999988,Tokyo,33204391.067703999578953,3740.883518000000095,"55"
L8995417,35.670924399999997,139.548173200000008,Tokyo,33204391.067703999578953,3740.883518000000095,"32"
L9372200,35.783603900000003,139.692767199999992,Tokyo,33204391.067703999578953,3740.883518000000095,"9"
L10112705,35.760894999999998,139.795985199999990,Tokyo,33204391.067703999578953,3740.883518000000095,"7"
L8592333,35.664646400000002,139.545446999999996,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L9283352,35.667104199999997,139.737030400000009,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L9679217,35.291869699999999,139.572629900000010,Tokyo,33204391.067703999578953,3740.883518000000095,"78"
L10353026,35.552597499999997,139.535697199999987,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L7001138,35.861256200000000,140.025658899999996,Tokyo,33204391.067703999578953,3740.883518000000095,"21"
L8841835,35.396406499999998,139.477788900000007,Tokyo,33204391.067703999578953,3740.883518000000095,"79"
L8570625,35.677230399999999,139.747842600000013,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L9002068,35.672894700000001,139.550125299999991,Tokyo,33204391.067703999578953,3740.883518000000095,"32"
L10373712,35.534384199999998,139.543251199999986,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10024877,35.732571700000001,139.899096899999989,Tokyo,33204391.067703999578953,3740.883518000000095,"13"
L10107649,35.640691199999999,139.803505999999999,Tokyo,33204391.067703999578953,3740.883518000000095,"-4"
L10333595,35.648972100000002,139.379527999999993,Tokyo,33204391.067703999578953,3740.883518000000095,"90"
L10367730,35.730323100000000,139.299854600000003,Tokyo,33204391.067703999578953,3740.883518000000095,"105"
L10380300,35.761539800000001,139.297497300000003,Tokyo,33204391.067703999578953,3740.883518000000095,"116"
L9148665,36.038742700000000,139.672112499999997,Tokyo,33204391.067703999578953,3740.883518000000095,"19"
L10373722,35.529554099999999,139.545021499999990,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10100332,35.715437399999999,139.512527000000006,Tokyo,33204391.067703999578953,3740.883518000000095,"32"
L10216895,35.666213499999998,139.583385700000008,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L6756280,35.733086900000004,139.881607900000006,Tokyo,33204391.067703999578953,3740.883518000000095,"13"
L8894881,35.642198100000002,139.757785200000001,Tokyo,33204391.067703999578953,3740.883518000000095,"-4"
L10373748,35.515735700000000,139.546786499999996,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10367865,35.694195399999998,139.350564499999990,Tokyo,33204391.067703999578953,3740.883518000000095,"70"
L10216864,35.664625500000000,139.588952000000006,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L10001888,35.862020999999999,139.970912300000009,Tokyo,33204391.067703999578953,3740.883518000000095,"22"
L8811201,35.510396600000000,139.458672199999995,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L9331324,35.550188300000002,139.738186600000006,Tokyo,33204391.067703999578953,3740.883518000000095,"-4"
L9632307,35.545476999999998,139.574432599999994,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L8570622,35.675888200000003,139.744857300000007,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L10012811,35.373572600000003,139.291980700000011,Tokyo,33204391.067703999578953,3740.883518000000095,"40"
L10001749,35.924328899999999,139.777902500000010,Tokyo,33204391.067703999578953,3740.883518000000095,"17"
L10380162,35.770510100000003,139.294836500000002,Tokyo,33204391.067703999578953,3740.883518000000095,"116"
L10333580,35.654736499999999,139.389387800000009,Tokyo,33204391.067703999578953,3740.883518000000095,"90"
L10342729,35.745501300000001,139.316727100000008,Tokyo,33204391.067703999578953,3740.883518000000095,"105"
L9096479,36.017461900000001,139.666861799999992,Tokyo,33204391.067703999578953,3740.883518000000095,"19"
L9953524,35.853840599999998,139.637414199999995,Tokyo,33204391.067703999578953,3740.883518000000095,"14"
L10001764,35.854117899999999,139.795433199999991,Tokyo,33204391.067703999578953,3740.883518000000095,"9"
L9115676,35.766751800000002,139.629480999999998,Tokyo,33204391.067703999578953,3740.883518000000095,"17"
L10367624,35.733619900000001,139.310764799999987,Tokyo,33204391.067703999578953,3740.883518000000095,"105"
L8924356,35.648142499999999,139.722018200000008,Tokyo,33204391.067703999578953,3740.883518000000095,"-2"
L10333609,35.648180300000000,139.363559199999997,Tokyo,33204391.067703999578953,3740.883518000000095,"90"
L10001731,36.011612900000003,139.736041000000000,Tokyo,33204391.067703999578953,3740.883518000000095,"19"
L10353053,35.560063700000001,139.517516800000010,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L9936503,35.964060099999998,139.766268900000000,Tokyo,33204391.067703999578953,3740.883518000000095,"17"
L10380150,35.773444300000001,139.292840899999987,Tokyo,33204391.067703999578953,3740.883518000000095,"116"
L9240955,35.638440400000000,139.919050800000008,Tokyo,33204391.067703999578953,3740.883518000000095,"-3"
L9495878,35.723172400000003,139.462552100000011,Tokyo,33204391.067703999578953,3740.883518000000095,"40"
L10001767,35.828450099999998,139.803500000000014,Tokyo,33204391.067703999578953,3740.883518000000095,"7"
L8880368,35.513819200000000,139.484181400000011,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L9632331,35.549511799999998,139.577152100000006,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L8851784,35.551371000000003,139.517708999999996,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L9696215,35.538337700000000,139.592338799999993,Tokyo,33204391.067703999578953,3740.883518000000095,"20"
L9240968,35.641223900000000,139.915519499999988,Tokyo,33204391.067703999578953,3740.883518000000095,"-5"
L10107996,35.649194000000001,139.759075999999993,Tokyo,33204391.067703999578953,3740.883518000000095,"-4"
L8994984,35.562812800000003,139.569982100000004,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L8495739,35.298220000000001,139.484594499999986,Tokyo,33204391.067703999578953,3740.883518000000095,"8"
L10333509,35.648171200000000,139.456559999999996,Tokyo,33204391.067703999578953,3740.883518000000095,"55"
L9696212,35.535294800000003,139.589555600000011,Tokyo,33204391.067703999578953,3740.883518000000095,"20"
L8880356,35.527598599999997,139.485112100000009,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L10367700,35.737270799999997,139.299725899999999,Tokyo,33204391.067703999578953,3740.883518000000095,"105"
L8914154,35.401907600000001,139.474957600000010,Tokyo,33204391.067703999578953,3740.883518000000095,"79"
L10342712,35.729966099999999,139.326360200000011,Tokyo,33204391.067703999578953,3740.883518000000095,"105"
L9806131,35.756910800000000,139.808856999999989,Tokyo,33204391.067703999578953,3740.883518000000095,"7"
L8705905,36.089640699999997,139.679428000000001,Tokyo,33204391.067703999578953,3740.883518000000095,"20"
L9002039,35.667516700000000,139.550458800000001,Tokyo,33204391.067703999578953,3740.883518000000095,"32"
L10033361,35.316529899999999,139.395901900000013,Tokyo,33204391.067703999578953,3740.883518000000095,"34"
L10380125,35.785415399999998,139.261000200000012,Tokyo,33204391.067703999578953,3740.883518000000095,"116"
L10112776,35.710702499999996,139.797698200000013,Tokyo,33204391.067703999578953,3740.883518000000095,"5"
L10001789,35.794375100000003,139.790761400000008,Tokyo,33204391.067703999578953,3740.883518000000095,"7"
L9979944,35.598720200000002,139.651840899999996,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L6756245,35.662976899999997,140.165544699999998,Tokyo,33204391.067703999578953,3740.883518000000095,"34"
L9696245,35.539359099999999,139.580858900000010,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L7009761,35.667669300000000,139.700142099999994,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L9679210,35.295230300000000,139.565293400000002,Tokyo,33204391.067703999578953,3740.883518000000095,"78"
L8874775,35.663278699999999,140.012944000000005,Tokyo,33204391.067703999578953,3740.883518000000095,"20"
L8894878,35.653943499999997,139.761878300000006,Tokyo,33204391.067703999578953,3740.883518000000095,"-4"
L10119280,35.714140700000002,139.852002999999996,Tokyo,33204391.067703999578953,3740.883518000000095,"13"
L8995083,35.555670599999999,139.585354300000006,Tokyo,33204391.067703999578953,3740.883518000000095,"20"
L9372207,35.788580500000002,139.688067999999987,Tokyo,33204391.067703999578953,3740.883518000000095,"9"
L8894993,35.628373699999997,139.766998900000004,Tokyo,33204391.067703999578953,3740.883518000000095,"-4"
L9696242,35.547119899999998,139.599248200000005,Tokyo,33204391.067703999578953,3740.883518000000095,"20"
L10200230,35.667584200000000,139.631914200000011,Tokyo,33204391.067703999578953,3740.883518000000095,"27"
L10653181,35.534243099999998,139.533973900000007,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L8995020,35.558908099999996,139.577726100000007,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10380600,35.743406200000003,139.319162900000009,Tokyo,33204391.067703999578953,3740.883518000000095,"105"
L10367754,35.716435099999998,139.309703700000000,Tokyo,33204391.067703999578953,3740.883518000000095,"105"
L7919146,35.623465699999997,139.774836300000004,Tokyo,33204391.067703999578953,3740.883518000000095,"-4"
L8914165,35.407605699999998,139.475862299999989,Tokyo,33204391.067703999578953,3740.883518000000095,"79"
L8677312,35.568577400000002,139.553438599999993,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L8880365,35.516906599999999,139.481579399999987,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L7027800,35.684046000000002,139.774463900000001,Tokyo,33204391.067703999578953,3740.883518000000095,"5"
L10111691,35.693312700000000,139.792002400000001,Tokyo,33204391.067703999578953,3740.883518000000095,"5"
L8884007,35.599631799999997,139.621102799999989,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L10380626,35.740638300000001,139.321771500000011,Tokyo,33204391.067703999578953,3740.883518000000095,"105"
L5219579,35.659578000000003,139.700568599999997,Tokyo,33204391.067703999578953,3740.883518000000095,"-2"
L10100351,35.700038900000003,139.568396799999988,Tokyo,33204391.067703999578953,3740.883518000000095,"32"
L8841845,35.396333700000000,139.466571499999986,Tokyo,33204391.067703999578953,3740.883518000000095,"79"
L9953545,35.800671600000001,139.685092800000007,Tokyo,33204391.067703999578953,3740.883518000000095,"9"
L10367651,35.733652999999997,139.307497899999987,Tokyo,33204391.067703999578953,3740.883518000000095,"105"
L8894981,35.631104999999998,139.769149999999996,Tokyo,33204391.067703999578953,3740.883518000000095,"-4"
L10001892,35.930016100000003,140.138241800000003,Tokyo,33204391.067703999578953,3740.883518000000095,"27"
L8940658,35.561068300000002,139.575891500000012,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10119347,35.678990800000001,140.188293499999986,Tokyo,33204391.067703999578953,3740.883518000000095,"34"
L9632297,35.553366300000000,139.578375499999993,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10116512,35.669387499999999,139.755336699999987,Tokyo,33204391.067703999578953,3740.883518000000095,"5"
L10267794,35.650718699999999,139.607310899999987,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L9808543,36.133603399999998,139.719039799999990,Tokyo,33204391.067703999578953,3740.883518000000095,"20"
L9322146,35.872722699999997,140.010826500000007,Tokyo,33204391.067703999578953,3740.883518000000095,"21"
L10333562,35.666056800000000,139.413820500000014,Tokyo,33204391.067703999578953,3740.883518000000095,"90"
L8705894,36.148069999999997,139.701306600000009,Tokyo,33204391.067703999578953,3740.883518000000095,"20"
L9240984,35.645747000000000,139.909853900000002,Tokyo,33204391.067703999578953,3740.883518000000095,"-5"
L7009825,35.895371300000001,139.630535199999997,Tokyo,33204391.067703999578953,3740.883518000000095,"14"
L9979949,35.601699300000000,139.642211800000013,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L8995038,35.560195499999999,139.580279600000011,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L8811231,35.511468000000001,139.470668499999988,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L10117173,35.623277299999998,139.743042699999990,Tokyo,33204391.067703999578953,3740.883518000000095,"-2"
L8677340,35.567665699999999,139.557493099999988,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10119348,35.683400499999998,140.198249800000013,Tokyo,33204391.067703999578953,3740.883518000000095,"34"
L10100251,35.712936300000003,139.499249800000001,Tokyo,33204391.067703999578953,3740.883518000000095,"40"
L9280384,35.827568900000003,139.660274799999996,Tokyo,33204391.067703999578953,3740.883518000000095,"17"
L10333501,35.642266100000001,139.465577599999989,Tokyo,33204391.067703999578953,3740.883518000000095,"55"
L10373770,35.512235699999998,139.565708599999994,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L7034040,35.428857999999998,139.457769600000006,Tokyo,33204391.067703999578953,3740.883518000000095,"73"
L10373803,35.512525099999998,139.586068799999993,Tokyo,33204391.067703999578953,3740.883518000000095,"20"
L8841842,35.397363100000000,139.471253200000007,Tokyo,33204391.067703999578953,3740.883518000000095,"79"
L10100186,35.681050399999997,139.686062899999996,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L8880470,35.648077999999998,139.703157199999993,Tokyo,33204391.067703999578953,3740.883518000000095,"-2"
L10380571,35.749212300000003,139.316502200000002,Tokyo,33204391.067703999578953,3740.883518000000095,"105"
L10100183,35.675982200000000,139.687844899999988,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L10024828,35.857928399999999,140.000754599999993,Tokyo,33204391.067703999578953,3740.883518000000095,"21"
L10074654,35.314656499999998,139.272253100000000,Tokyo,33204391.067703999578953,3740.883518000000095,"-9"
L7919150,35.632770499999999,139.791648400000014,Tokyo,33204391.067703999578953,3740.883518000000095,"-4"
L9279683,35.786629800000000,139.706162400000011,Tokyo,33204391.067703999578953,3740.883518000000095,"9"
L10380700,35.730271500000001,139.333758600000010,Tokyo,33204391.067703999578953,3740.883518000000095,"70"
L10061015,35.327616200000001,139.350489299999992,Tokyo,33204391.067703999578953,3740.883518000000095,"34"
L10100240,35.696255999999998,139.498365000000007,Tokyo,33204391.067703999578953,3740.883518000000095,"40"
L10380533,35.753399500000000,139.312419900000009,Tokyo,33204391.067703999578953,3740.883518000000095,"116"
L10100255,35.712530000000001,139.505029000000007,Tokyo,33204391.067703999578953,3740.883518000000095,"32"
L10024823,35.864858699999999,139.994466299999999,Tokyo,33204391.067703999578953,3740.883518000000095,"22"
L9632343,35.550698900000000,139.580730200000005,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10380132,35.782207000000000,139.268755800000008,Tokyo,33204391.067703999578953,3740.883518000000095,"116"
L10367838,35.701097799999999,139.330930700000010,Tokyo,33204391.067703999578953,3740.883518000000095,"105"
L10001779,35.743285399999998,139.817446700000005,Tokyo,33204391.067703999578953,3740.883518000000095,"5"
L8851767,35.587228000000003,139.591191000000009,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L10100212,35.656133300000000,139.512206600000013,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10367677,35.735471400000002,139.305293100000000,Tokyo,33204391.067703999578953,3740.883518000000095,"105"
L9240942,35.635981999999998,139.922119199999997,Tokyo,33204391.067703999578953,3740.883518000000095,"-3"
L10267797,35.652854599999998,139.606001999999989,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L10380641,35.738658999999998,139.323736700000012,Tokyo,33204391.067703999578953,3740.883518000000095,"105"
L10146635,35.312465899999999,139.533062000000001,Tokyo,33204391.067703999578953,3740.883518000000095,"78"
L10380705,35.729360800000002,139.335583799999995,Tokyo,33204391.067703999578953,3740.883518000000095,"70"
L10100483,35.702712200000001,139.561026400000003,Tokyo,33204391.067703999578953,3740.883518000000095,"32"
L9148648,36.136759300000001,139.694237200000003,Tokyo,33204391.067703999578953,3740.883518000000095,"20"
L10100338,35.712330299999998,139.529702500000013,Tokyo,33204391.067703999578953,3740.883518000000095,"32"
L10119268,35.697482600000001,139.819325899999995,Tokyo,33204391.067703999578953,3740.883518000000095,"5"
L9808268,36.013399700000001,139.649369199999995,Tokyo,33204391.067703999578953,3740.883518000000095,"15"
L10119363,35.729251900000001,140.272965400000004,Tokyo,33204391.067703999578953,3740.883518000000095,"37"
L10001879,35.811577900000003,139.917378399999990,Tokyo,33204391.067703999578953,3740.883518000000095,"26"
L10100335,35.712515400000001,139.523851100000002,Tokyo,33204391.067703999578953,3740.883518000000095,"32"
L10001782,35.756065399999997,139.810340700000012,Tokyo,33204391.067703999578953,3740.883518000000095,"7"
L5220529,35.674804100000003,139.762885899999986,Tokyo,33204391.067703999578953,3740.883518000000095,"5"
L10061013,35.531330599999997,139.696907399999986,Tokyo,33204391.067703999578953,3740.883518000000095,"-4"
L9372152,35.745633099999999,139.719742800000006,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L9115696,35.742018399999999,139.648554700000005,Tokyo,33204391.067703999578953,3740.883518000000095,"27"
L10100158,35.632160100000000,139.708102900000000,Tokyo,33204391.067703999578953,3740.883518000000095,"-2"
L10024816,35.863139500000003,140.037376300000005,Tokyo,33204391.067703999578953,3740.883518000000095,"21"
L10100187,35.673616699999997,139.667069700000013,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L7033900,35.287938400000002,139.198633000000001,Tokyo,33204391.067703999578953,3740.883518000000095,"-8"
L10176345,35.624110600000002,139.692456099999987,Tokyo,33204391.067703999578953,3740.883518000000095,"-2"
L10103734,35.732103700000003,139.791612899999990,Tokyo,33204391.067703999578953,3740.883518000000095,"5"
L6866939,35.906188899999997,139.624026399999991,Tokyo,33204391.067703999578953,3740.883518000000095,"14"
L10001873,35.769554200000002,139.870573600000000,Tokyo,33204391.067703999578953,3740.883518000000095,"24"
L9322152,35.875675700000002,139.988080900000000,Tokyo,33204391.067703999578953,3740.883518000000095,"22"
L10001778,35.733427599999999,139.820003700000001,Tokyo,33204391.067703999578953,3740.883518000000095,"5"
L9280473,35.971135799999999,139.623692699999992,Tokyo,33204391.067703999578953,3740.883518000000095,"15"
L8677303,35.579373900000000,139.572951600000010,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10099971,35.628632699999997,139.719352100000009,Tokyo,33204391.067703999578953,3740.883518000000095,"-2"
L5220685,35.705817400000001,139.665796800000010,Tokyo,33204391.067703999578953,3740.883518000000095,"27"
L5220565,35.738258600000002,139.760668299999992,Tokyo,33204391.067703999578953,3740.883518000000095,"5"
L10001751,35.901872099999999,139.779927799999996,Tokyo,33204391.067703999578953,3740.883518000000095,"9"
L10100334,35.712609200000003,139.517802399999994,Tokyo,33204391.067703999578953,3740.883518000000095,"32"
L10119294,35.720953000000002,139.927327999999989,Tokyo,33204391.067703999578953,3740.883518000000095,"24"
L10100149,35.633045500000001,139.711595200000005,Tokyo,33204391.067703999578953,3740.883518000000095,"-2"
L10100340,35.711566599999998,139.538648700000010,Tokyo,33204391.067703999578953,3740.883518000000095,"32"
L9322193,35.749889699999997,139.805007200000006,Tokyo,33204391.067703999578953,3740.883518000000095,"5"
L10271619,35.549747400000001,139.522365299999990,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10120207,35.745829200000003,139.856258599999990,Tokyo,33204391.067703999578953,3740.883518000000095,"13"
L10112145,35.780656000000000,139.787616000000014,Tokyo,33204391.067703999578953,3740.883518000000095,"7"
L10001721,36.097259399999999,139.719474499999990,Tokyo,33204391.067703999578953,3740.883518000000095,"20"
L10380693,35.731656800000003,139.331512400000008,Tokyo,33204391.067703999578953,3740.883518000000095,"105"
L9096462,35.777651700000000,139.721054900000013,Tokyo,33204391.067703999578953,3740.883518000000095,"9"
L10024807,35.908861500000000,139.934764300000012,Tokyo,33204391.067703999578953,3740.883518000000095,"22"
L10100168,35.649870900000003,139.691686199999992,Tokyo,33204391.067703999578953,3740.883518000000095,"-2"
L9953468,36.086792199999998,139.690977900000007,Tokyo,33204391.067703999578953,3740.883518000000095,"20"
L10100258,35.712551200000000,139.511302099999995,Tokyo,33204391.067703999578953,3740.883518000000095,"32"
L10024776,35.722483099999998,139.808716900000007,Tokyo,33204391.067703999578953,3740.883518000000095,"5"
L5222849,35.696732599999997,139.814119900000009,Tokyo,33204391.067703999578953,3740.883518000000095,"5"
L8884913,35.620516299999998,139.704405100000002,Tokyo,33204391.067703999578953,3740.883518000000095,"-2"
L9808405,36.038109400000003,139.663991699999997,Tokyo,33204391.067703999578953,3740.883518000000095,"15"
L10817635,35.314992799999999,139.398066400000005,Tokyo,33204391.067703999578953,3740.883518000000095,"34"
L10740354,35.535126200000001,139.506035700000012,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L11355535,35.568477899999998,139.658664499999986,Tokyo,33204391.067703999578953,3740.883518000000095,"20"
L10941601,35.538683900000002,139.477796399999988,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L10746566,35.536061400000001,139.485422400000004,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L11541793,35.779492900000001,139.892767300000003,Tokyo,33204391.067703999578953,3740.883518000000095,"24"
L10567685,35.648674300000003,139.647415300000006,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L10746130,35.534767299999999,139.501806799999997,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10919976,35.924515599999999,139.689404999999994,Tokyo,33204391.067703999578953,3740.883518000000095,"13"
L11470455,35.580488400000000,139.785678399999995,Tokyo,33204391.067703999578953,3740.883518000000095,"-10"
L10488014,35.381498600000000,139.381134099999997,Tokyo,33204391.067703999578953,3740.883518000000095,"30"
L10740593,35.528903900000003,139.520988999999986,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10399833,35.718286700000000,139.816652199999993,Tokyo,33204391.067703999578953,3740.883518000000095,"5"
L6784464,35.710280300000001,139.463131400000009,Tokyo,33204391.067703999578953,3740.883518000000095,"40"
L10847241,35.555115899999997,140.156877799999990,Tokyo,33204391.067703999578953,3740.883518000000095,"49"
L11566269,35.899271200000001,139.424142799999998,Tokyo,33204391.067703999578953,3740.883518000000095,"15"
L10746318,35.536737000000002,139.479423200000014,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L11800948,35.396481700000002,139.476868899999999,Tokyo,33204391.067703999578953,3740.883518000000095,"79"
L10902322,35.655169700000002,139.735023600000005,Tokyo,33204391.067703999578953,3740.883518000000095,"-2"
L11276783,35.574106700000002,139.741641299999998,Tokyo,33204391.067703999578953,3740.883518000000095,"-4"
L11449638,35.584308700000001,139.629699600000009,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L10941634,35.541700300000002,139.472440799999987,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L10740427,35.532475800000000,139.510419899999988,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L11355569,35.593802300000000,139.633547600000014,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
